,implied_vol,premium,delta,vega,value
2013-09-24,0.12908039344262295,1899.576777633527,-0.7760209613162279,4459.735279831879,1665.4101599999995
2013-09-25,0.12945241530054646,1948.2594921999935,-0.785075747251391,4331.52993818085,1726.7402300000012
2013-09-26,0.13203118579234974,1915.954093901446,-0.7717909399255694,4492.218450983276,1671.7001900000014
2013-09-27,0.13612312568306012,1987.5150963502874,-0.7747171772917341,4432.765249915833,1741.7597699999988
2013-09-30,0.13724581967213115,2090.5116670672196,-0.7924864527558549,4172.826697907353,1870.3300800000015
2013-10-01,0.1415409344262295,2059.363764604892,-0.7756526413949425,4377.209659417267,1808.2998000000007
2013-10-02,0.144396,2116.3758530902614,-0.779062961207478,4316.029395194323,1866.8603500000008
2013-10-03,0.1347273825136612,2185.2601386865554,-0.8173878494551181,3809.7340313809996,2003.5195300000014
2013-10-04,0.14381292349726774,2159.5779154526954,-0.789454540095601,4167.936031376008,1927.4199199999985
2013-10-07,0.1370638087431694,2240.374426578943,-0.8224412818305469,3705.9055634166302,2063.7597699999988
2013-10-08,0.1346015737704918,2364.46542351278,-0.8483734415873131,3304.533311108208,2223.4697300000007
2013-10-09,0.13984301639344263,2359.3185121490496,-0.8350320398429996,3493.531065618992,2197.0195300000014
2013-10-10,0.1494206120218579,2135.938046588786,-0.7740849354705556,4316.88059986714,1873.9296900000008
2013-10-11,0.14505692349726776,2030.3523411550377,-0.7665131012017097,4422.873668653424,1762.8896499999992
2013-10-14,0.1459075792349727,1982.3092743861253,-0.7567273982621674,4521.672071505513,1698.7402300000012
2013-10-15,0.1349307267759563,2037.9075284046721,-0.7976831372166676,4028.5917213056114,1831.9902300000012
2013-10-16,0.14016968852459016,1899.4278623578975,-0.7569745132889545,4526.628769492088,1626.1699199999985
2013-10-17,0.1413925355191257,1905.627348731572,-0.7554613329689941,4534.141360834236,1628.3496099999993
2013-10-18,0.13926963387978142,1873.8579882730846,-0.7554360542444102,4535.594086634434,1600.3496099999993
2013-10-21,0.1369412131147541,1866.1452655650646,-0.7621913385007755,4443.985325939082,1607.7998000000007
2013-10-22,0.1356776830601093,1802.3276227662463,-0.7529668735393248,4551.631456055388,1532.3398400000005
2013-10-23,0.13784975409836064,1852.204645185515,-0.7579642870797492,4478.902885981305,1586.6699199999985
2013-10-24,0.13524243169398908,1767.1953536622095,-0.7478328094994288,4599.424552275533,1490.7900399999999
2013-10-25,0.1432079398907104,1758.7813903250044,-0.724068152975024,4826.776095640214,1429.7197300000007
2013-10-28,0.14245709836065573,1752.861095819122,-0.7267386575077173,4780.258734728878,1431.0703099999992
2013-10-29,0.14667815300546447,1692.8001798324476,-0.7020092335681831,5009.10646272267,1319.6503900000007
2013-10-30,0.14147096174863388,1709.8508104548127,-0.7210394874460557,4828.799336746105,1381.2402300000012
2013-10-31,0.1379952732240437,1745.6439205617316,-0.7395880929871745,4635.848065686276,1454.25
2013-11-01,0.1449908087431694,1726.942288453176,-0.7164529471378909,4850.197358900311,1384.4501900000014
2013-11-04,0.14281744262295082,1696.1107151144988,-0.7173528035765261,4826.358492517099,1360.8798800000004
2013-11-05,0.14497973770491804,1720.3823091508639,-0.7176023876060401,4809.930992037268,1381.7802699999993
2013-11-06,0.14619067759562843,1634.2924393075918,-0.6947407133003635,5019.138483291176,1253.1201199999996
2013-11-07,0.13521909836065574,1689.9085262411209,-0.7394468988529144,4598.366843391428,1406.0195300000014
2013-11-08,0.1502175956284153,1641.8177383141046,-0.6869460580260816,5062.721325556784,1238.2197300000007
2013-11-11,0.1476315464480874,1610.3235200595009,-0.6883376379385763,5034.465943168737,1216.9003900000007
2013-11-12,0.14598137704918032,1623.3010047657135,-0.696689052274228,4956.072886241229,1249.3300800000015
2013-11-13,0.15591654644808745,1623.7160728603103,-0.6709001535474801,5145.48442357513,1178.3701199999996
2013-11-14,0.14983201639344262,1554.4224628226766,-0.6705212422005633,5156.865048423423,1123.7802699999993
2013-11-15,0.15060590710382515,1500.4575972029816,-0.6552653686899249,5267.526781731273,1038.2998000000007
2013-11-18,0.14895073224043714,1478.3230069386027,-0.6559856492401824,5241.083310755276,1023.9804699999986
2013-11-19,0.1488645081967213,1482.4331166087813,-0.6580011204040856,5217.518750440365,1032.9697300000007
2013-11-20,0.1501415956284153,1531.5983558633852,-0.668039687214691,5127.231016022127,1099.1796900000008
2013-11-21,0.15031359016393445,1459.2234292651792,-0.6493292529480456,5262.0820228902985,990.0097699999988
2013-11-22,0.1495359398907104,1418.383025929279,-0.6410613348671745,5314.662602373384,935.2304699999986
2013-11-25,0.14663533333333334,1393.9011064783735,-0.6442854719795723,5272.589396195531,927.4599600000001
2013-11-26,0.14706422404371586,1394.6240677537771,-0.6440250035270946,5264.710701714249,927.2001900000014
2013-11-27,0.1494739398907104,1390.2499189097234,-0.6369928342304657,5299.127427101199,902.6699199999985
2013-11-28,0.1494739398907104,1388.839477515574,-0.6373150666982841,5288.095958459124,902.6699199999985
2013-11-29,0.14746571038251366,1383.8422461539649,-0.6420640124743621,5251.177380567224,913.5898400000005
2013-12-02,0.14780422950819672,1431.8735194476958,-0.6565848576032717,5120.134800053536,991.2304699999986
2013-12-03,0.15176215846994534,1512.9197122826317,-0.6682089419879085,5013.507794918777,1085.3798800000004
2013-12-04,0.1509251038251366,1524.047915311212,-0.6740419261532348,4960.992800373472,1110.2304699999986
2013-12-05,0.14571263387978142,1543.9601237894713,-0.6939550133193434,4800.152645160963,1178.4902300000012
2013-12-06,0.15093032786885247,1434.8110334670855,-0.6519062999655374,5112.20075577279,979.7998000000007
2013-12-09,0.14520585245901638,1398.076384624599,-0.6595430746340294,5043.509156864298,974.4697300000007
2013-12-10,0.1440175737704918,1425.6577373082782,-0.6711816293274089,4949.619405268826,1026.8701199999996
2013-12-11,0.1404696010928962,1496.123568352763,-0.7006743302628976,4706.671434381601,1156.4697300000007
2013-12-12,0.14108411475409835,1571.634007074732,-0.7188632030014781,4531.887460658367,1260.5703099999992
2013-12-13,0.1468282076502732,1585.313934784508,-0.70718550545848,4616.085954744567,1244.6396499999992
2013-12-16,0.1455059617486339,1485.0920422545714,-0.6875319224719146,4764.239823528546,1115.4296900000008
2013-12-17,0.1495309398907104,1509.3321975926137,-0.6837198977194269,4777.09417643984,1124.7402300000012
2013-12-18,0.15455415846994536,1341.3554319566938,-0.6253175513680092,5173.00090062913,832.0302699999993
2013-12-19,0.14821357923497266,1300.1699768145627,-0.6308109636089317,5142.1291119080715,820.9199199999985
2013-12-20,0.14775736065573772,1269.9552529601478,-0.6237743787298706,5176.693422526934,778.8603500000008
2013-12-23,0.1486865081967213,1224.962426415923,-0.6098243584202587,5226.266470539668,705.3896499999992
2013-12-24,0.1493101038251366,1188.7048836611193,-0.5975517800808771,5280.185423605378,642.4501900000014
2013-12-25,0.1493101038251366,1187.1515548649822,-0.5978355321467567,5268.825148771208,642.4501900000014
2013-12-26,0.1485683606557377,1109.8759127048852,-0.5753408995716516,5365.125821178333,520.1191399999989
2013-12-27,0.14761081420765026,1104.0152544508073,-0.5766670191753891,5350.5188008026935,521.5898400000005
2013-12-30,0.14927831147540985,1093.3082097235656,-0.5710213315096488,5341.098957612675,495.71094000000085
2013-12-31,0.1515339344262295,1063.0117867554363,-0.5556584303967252,5387.09754601727,423.33984000000055
2014-01-01,0.1515339344262295,1061.35768701901,-0.5558705883822066,5375.776531031813,423.33984000000055
2014-01-02,0.1483646775956284,1120.0424983220182,-0.584770805299408,5252.052935447488,558.6503899999989
2014-01-03,0.14899786885245903,1105.1095076855036,-0.5789015747254806,5266.782194000265,530.0097700000006
2014-01-06,0.14664937704918032,1114.3026277441095,-0.5906124817091595,5186.575837381783,574.9003899999989
2014-01-07,0.14661911475409836,1051.1397629881394,-0.5698106886940599,5265.60979565838,469.06054999999833
2014-01-08,0.14742633333333333,1093.0682987078162,-0.5829882115355277,5199.122585738627,537.2597700000006
2014-01-09,0.14641907650273223,1096.7748092556249,-0.5877414385880858,5168.956971272366,555.2402299999994
2014-01-10,0.14521337158469946,1093.514602655785,-0.5906762766923452,5146.9023382406685,562.9492199999986
2014-01-13,0.1419840382513661,1182.0879707780405,-0.631471252589712,4908.605555492024,742.0595699999994
2014-01-14,0.14683845901639345,1133.1788057007325,-0.6030349988130611,5044.016431204659,626.1396499999992
2014-01-15,0.1442470218579235,1054.263653550137,-0.5837940843997317,5126.162992023995,518.0605499999983
2014-01-16,0.14544957377049178,1097.106168649385,-0.5962762102579588,5057.841807423628,582.9902299999994
2014-01-17,0.14613598907103825,1074.3912307220453,-0.587460839925569,5086.417128510317,541.4394500000017
2014-01-20,0.14613598907103825,1069.5288477099057,-0.5883238246579008,5050.647893929783,541.4394500000017
2014-01-21,0.14683030054644808,1097.5423212735204,-0.5970088345307386,4999.705341621962,585.5605499999983
2014-01-22,0.14324340983606557,1102.915755241218,-0.6093889830109097,4934.499636998699,626.6601599999995
2014-01-23,0.14308041530054644,1211.0946065463104,-0.6463390445451717,4717.599608606473,802.6503900000007
2014-01-24,0.13353922950819672,1385.6151961694559,-0.7261736482776158,4132.710804676081,1120.8896499999992
2014-01-27,0.14437268852459018,1456.3835781160542,-0.7175895602687774,4156.271185684006,1162.1201199999996
2014-01-28,0.14769225136612021,1404.9709233594458,-0.695619312802465,4317.908216219384,1071.4404300000006
2014-01-29,0.14448395081967214,1526.2338168828664,-0.7371285562125987,3967.6826379797308,1261.2099600000001
2014-01-30,0.14683924590163933,1454.8077985178134,-0.7132189537939131,4161.035411877281,1151.3896499999992
2014-01-31,0.14839148087431694,1568.4702747783758,-0.7390620979357634,3924.53200656415,1301.1503900000007
2014-02-03,0.14248911475409834,1796.0233752306667,-0.8078267255593676,3209.0727411081034,1627.2001900000014
2014-02-04,0.1545421256830601,1778.2021642953532,-0.7750111241135822,3530.194103068623,1554.7597699999988
2014-02-05,0.15833602732240437,1794.2181579022235,-0.770110980243008,3563.705415394261,1559.7695300000014
2014-02-06,0.15865914207650272,1651.9543835707227,-0.7385162727497169,3856.4462038337324,1371.4697300000007
2014-02-07,0.1535438142076503,1509.7418008956574,-0.7174144235251787,4041.0333526703016,1205.9199199999985
2014-02-10,0.14708234426229508,1474.0417705161926,-0.7278166735376418,3940.9464589783097,1198.2099600000001
2014-02-11,0.14768692896174862,1338.2315885942444,-0.689825640035884,4229.952107368571,1005.2304699999986
2014-02-12,0.13782681420765028,1317.4232914453933,-0.7118312218185565,4073.1176877758253,1036.0595699999994
2014-02-13,0.14890345355191256,1317.788680330892,-0.6825704708276048,4259.973392392321,972.4101599999995
2014-02-14,0.144575087431694,1212.179374019619,-0.66297941186136,4388.479496436805,845.6103500000008
2014-02-17,0.144575087431694,1207.4543206868439,-0.6644254462682531,4348.480879430626,845.6103500000008
2014-02-18,0.13991443169398907,1201.9121561958673,-0.6765272227631587,4267.659837294994,869.5996099999993
2014-02-19,0.13582754098360655,1245.3384454393035,-0.7027319775259872,4080.327231112274,959.4404300000006
2014-02-20,0.14549019672131147,1220.7581346214392,-0.6691431267674539,4285.884745471149,866.7695300000014
2014-02-21,0.1355066612021858,1197.4585082460871,-0.6906153225369865,4148.871057109979,896.7001900000014
2014-02-24,0.13660995081967212,1127.1547354024442,-0.6673142506899352,4270.7109599540445,792.8603500000008
2014-02-25,0.13701891803278687,1145.7961446847949,-0.673438755006678,4220.743806197777,820.3398400000005
2014-02-26,0.13793145901639345,1135.5502332770957,-0.6684338227175787,4240.441863707805,801.5898400000005
2014-02-27,0.14422773224043717,1112.3345677788275,-0.6440990083294976,4363.306919070278,727.3496099999993
2014-02-28,0.1401395081967213,1061.3304661034108,-0.6385380122560776,4388.448435854025,678.2900399999999
2014-03-03,0.14338337158469944,1170.9191482526785,-0.6702174588234193,4167.433543081934,831.9697300000007
2014-03-04,0.14236047540983607,1017.7255966567463,-0.620745216139171,4429.787281832099,604.1191399999989
2014-03-05,0.1379403442622951,1019.0331806524973,-0.634553442460223,4356.0234975945095,639.8203099999992
2014-03-06,0.13843450819672132,980.8347450338915,-0.6198375521615705,4415.858869527683,578.1093699999983
2014-03-07,0.14070336612021858,970.2167459475404,-0.6105348793585401,4443.54356731839,547.2792999999983
2014-03-10,0.14110126229508196,987.7155912308008,-0.6193745017111247,4367.825837672091,581.3203099999992
2014-03-11,0.13770489071038253,1013.8107500188889,-0.6397553833856127,4260.897364278164,648.75
2014-03-12,0.14409409836065573,1046.4647110161077,-0.6352011180621288,4264.117049262529,659.9199199999985
2014-03-13,0.13500967213114753,1162.2460330198428,-0.7016691834742167,3868.422689489887,891.1103500000008
2014-03-14,0.1385741693989071,1204.8692850935931,-0.706430006724371,3818.694703169671,934.3300800000015
2014-03-17,0.14560020218579237,1104.042090001636,-0.6571285772177478,4087.771622449699,752.7802699999993
2014-03-18,0.14199887978142076,1029.6618794160295,-0.6415314327365331,4164.814628451938,663.8095699999994
2014-03-19,0.1394817213114754,1092.5961633875995,-0.6722030680615768,3986.76800771073,777.8300800000015
2014-03-20,0.14288578142076502,1033.1454751503898,-0.6426905545621046,4134.264330493449,668.9501900000014
2014-03-21,0.1338954699453552,1013.1712911812938,-0.6617007540486131,4032.774626273555,697.2304699999986
2014-03-24,0.13965222404371586,1048.548126961001,-0.6619045001021491,3989.0671973806966,723.3095699999994
2014-03-25,0.14057020218579236,991.2003659372222,-0.6392329197762534,4095.1158660720794,632.1201199999996
2014-03-26,0.13201440983606558,1020.2858465982863,-0.6757235083948944,3897.3901965299265,731.0097699999988
2014-03-27,0.14049007650273224,1055.0150512482815,-0.6655060199818795,3932.9473661791535,735.7695300000014
2014-03-28,0.1384225081967213,1006.2803288818759,-0.6545209639963561,3983.868871205956,676.9404300000006
2014-03-31,0.13972989071038253,920.3962563607984,-0.6209488846141983,4106.630155418135,542.3398400000005
2014-04-01,0.1386955956284153,868.3924898355854,-0.6033878468736891,4166.267419116989,467.3906199999983
2014-04-02,0.13936577595628413,845.1680614732995,-0.5927761861392348,4191.505573734299,427.0
2014-04-03,0.13804614207650273,838.0379362617568,-0.5945108061211277,4173.425377737421,427.4492199999986
2014-04-04,0.13301954644808742,914.5844529643309,-0.6425056850556163,3965.8305097073817,587.2890599999992
2014-04-07,0.1315522786885246,1015.1262931147467,-0.6900085202105259,3674.1558591406124,754.1298800000004
2014-04-08,0.1377307650273224,1029.2792351700282,-0.6788358593747887,3719.9178642791817,743.8603500000008
2014-04-09,0.13890441530054645,913.3429752691118,-0.6317196854649124,3945.905361648419,562.8203099999992
2014-04-10,0.132822912568306,1067.828369787585,-0.7093651343516831,3516.292372471283,829.7802699999993
2014-04-11,0.1325177923497268,1169.6735279403329,-0.7458563196450869,3249.105359771414,973.25
2014-04-14,0.14208030601092894,1091.6657040103328,-0.6971209504992089,3534.9316996284656,826.7597699999988
2014-04-15,0.1424922950819672,1030.057002833135,-0.6752805212955569,3649.4910863086543,737.4404300000006
2014-04-16,0.13959594535519124,910.7494381213164,-0.6380705540563631,3826.2128616166037,575.1503899999989
2014-04-17,0.13604544262295085,905.8736911937012,-0.6473424455175071,3774.3761024890023,591.4609400000008
2014-04-18,0.13604544262295085,904.0371003684759,-0.6479587346687646,3758.50699418841,591.4609400000008
2014-04-21,0.13770221857923498,878.5016417888928,-0.6367483050117846,3768.0095699436324,550.75
2014-04-22,0.1372880655737705,834.0829094344172,-0.6199598687912068,3824.217891030313,485.6308600000011
2014-04-23,0.13858600000000001,844.9775789851974,-0.6226097621104674,3798.9103137748766,498.3496100000011
2014-04-24,0.13702314207650274,837.1018903498316,-0.6248929109387997,3777.536867921972,498.3496100000011
2014-04-25,0.13685544262295082,924.9502207281876,-0.6642289068430831,3587.80495056912,638.5400399999999
2014-04-28,0.13904928415300546,870.2525330887092,-0.6396201353080246,3659.713681615113,551.2597700000006
2014-04-29,0.13771073770491804,808.8506025353963,-0.6175433141116033,3735.638070765389,464.6308600000011
2014-04-30,0.1379660218579235,779.9870868836042,-0.6049109913173312,3766.156544714049,419.16015999999945
2014-05-01,0.13581084699453552,783.2806219020731,-0.6139359643422032,3721.93508948914,441.1308600000011
2014-05-02,0.1320154262295082,795.9831741105991,-0.6321972913366981,3641.50687539054,487.1093699999983
2014-05-05,0.137017043715847,797.1429833734983,-0.6232013589249571,3629.3989616146937,469.4492199999986
2014-05-06,0.12956958469945354,852.737805158933,-0.6713039063262319,3414.3874937490195,598.9804699999986
2014-05-07,0.13714487978142076,801.031736476396,-0.6278007836028058,3582.972706950474,481.46094000000085
2014-05-08,0.13134300546448088,757.9117374628368,-0.6253032985020797,3582.6349585203457,449.02929999999833
2014-05-09,0.13366720765027323,744.2095357919679,-0.6135200154557612,3608.297352517582,416.66015999999945
2014-05-12,0.13342098360655738,670.0870189710276,-0.5807915629573258,3661.6902657151754,304.52929999999833
2014-05-13,0.1306399781420765,646.2388216976597,-0.5771875322532903,3656.805909785549,284.56054999999833
2014-05-14,0.1278977486338798,694.6891684612656,-0.6130161554689034,3538.885753064673,386.02929999999833
2014-05-15,0.1283952131147541,801.3921941129502,-0.6662463576408061,3314.2385798479077,553.1894500000017
2014-05-16,0.1307022950819672,777.8739632753568,-0.6500479237878316,3368.3590756045282,508.68945000000167
2014-05-19,0.12868857923497268,751.8333583526473,-0.6484722151016462,3332.093972236371,488.1406199999983
2014-05-20,0.1224186612021858,822.7619275711822,-0.7028526494669873,3069.1396842060526,625.6904300000006
2014-05-21,0.12570373770491802,724.2389511776091,-0.6470136009171389,3310.264091587649,466.93945000000167
2014-05-22,0.12395758469945356,710.0337810417641,-0.6467490865988413,3297.4938902218455,456.9199200000003
2014-05-23,0.12839492896174862,682.7827369852857,-0.6208222436439903,3372.8802444758912,393.7304699999986
2014-05-26,0.12839492896174862,676.4963288677336,-0.6229278814611887,3318.1673671355147,393.7304699999986
2014-05-27,0.12572775409836065,623.0394909596926,-0.60255078549356,3366.4209230970264,324.5
2014-05-28,0.1238828087431694,640.671010215372,-0.6201386739374756,3297.9517872320203,366.82030999999915
2014-05-29,0.13162832786885245,624.664337531287,-0.590196103337268,3363.3131123485164,301.2597700000006
2014-05-30,0.13210956830601092,613.1879680826187,-0.5840601199587339,3361.4445438213097,282.8300799999997
2014-06-02,0.13276364480874317,593.0679734622536,-0.5760695743946549,3328.0122027604734,256.3691399999989
2014-06-03,0.1325020382513661,602.2062322923794,-0.584248916506792,3292.0859644265565,277.66015999999945
2014-06-04,0.1316448306010929,588.1962279011241,-0.5801902239632803,3284.3924210591094,262.47070000000167
2014-06-05,0.13446696721311474,539.7249653911258,-0.5440780376556095,3333.2233375951873,163.8906199999983
2014-06-06,0.13181151912568306,481.72397197501414,-0.5141503391102297,3350.5936847112794,75.72070000000167
2014-06-09,0.1306587595628415,460.873164353583,-0.508242956838751,3299.312150545441,56.90038999999888
2014-06-10,0.1311616994535519,458.60618606430944,-0.5072655095322373,3280.998099494428,54.080079999999725
2014-06-11,0.12808259016393445,499.896949445425,-0.5471086700974076,3220.128761038811,156.11913999999888
2014-06-12,0.12853901639344262,561.244127024851,-0.5889092016920644,3122.7720021860578,265.81054999999833
2014-06-13,0.13154343169398908,544.1075494360466,-0.5715556377738771,3139.9483479941864,224.25977000000057
2014-06-16,0.133586,539.8627966624172,-0.5698702763563348,3086.0077175064107,218.99022999999943
2014-06-17,0.13064765027322406,512.6851537389248,-0.5619847014426972,3081.9187261555644,191.50977000000057
2014-06-18,0.13443524590163936,468.59041830715796,-0.5229500145758403,3112.779008106518,93.38086000000112
2014-06-19,0.1316506174863388,449.5500562027719,-0.5184831990610382,3097.279571610152,78.53905999999915
2014-06-20,0.12978533333333334,427.9789730215962,-0.5091885377567328,3084.2537237666434,52.919920000000275
2014-06-23,0.13280855737704916,434.156025234397,-0.5129856255501075,3020.2163954259995,62.74022999999943
2014-06-24,0.13082241530054645,489.52391072234786,-0.5620084263327769,2943.871345165671,181.86913999999888
2014-06-25,0.134825087431694,471.37053344006927,-0.5405600888335946,2952.510466707121,132.49022999999943
2014-06-26,0.13350956284153004,476.3732903354248,-0.5502436726277699,2919.7806027433157,153.86913999999888
2014-06-27,0.13290430601092898,468.6853091096946,-0.5487843770157115,2901.162871343436,148.16015999999945
2014-06-30,0.13242125136612024,472.8735136133164,-0.5611623270014525,2820.8998123152146,173.40038999999888
2014-07-01,0.1333873224043716,403.5780050555695,-0.5071097392452615,2854.1483739612104,43.929690000000846
2014-07-02,0.1321849781420765,387.0810581444475,-0.4990395531636983,2835.9193394843173,23.75977000000057
2014-07-03,0.13373618579234972,344.37738467536656,-0.46021047296800194,2814.8539697884685,0.0
2014-07-04,0.13373618579234972,341.3778060061295,-0.46006838674365164,2792.324462819809,0.0
2014-07-07,0.13262339344262294,349.8632254438962,-0.4787261557292066,2726.707549588725,0.0
2014-07-08,0.1313674262295082,402.78328563616924,-0.5314839011764858,2680.273826474917,93.38086000000112
2014-07-09,0.1319253606557377,360.62458320357837,-0.4960813279972089,2677.69582685093,14.390619999998307
2014-07-10,0.131829131147541,393.3940440207407,-0.5283704640780792,2636.5222180461647,84.92969000000085
2014-07-11,0.13300074863387978,378.3405419831997,-0.5152805349752447,2622.028057605024,56.18945000000167
2014-07-14,0.1308448524590164,308.4729143460927,-0.4639070477934315,2557.675719703571,0.0
2014-07-15,0.13160324590163933,304.7272573080527,-0.4613528458731092,2532.216382402823,0.0
2014-07-16,0.13194464480874316,267.9713818051341,-0.4245719874559233,2485.17746022659,0.0
2014-07-17,0.13276763934426228,341.3825364041186,-0.5014910822689524,2481.5026446517477,23.18945000000167
2014-07-18,0.13267098360655738,279.5707143509226,-0.44188937379366083,2447.6242733991335,0.0
2014-07-21,0.13272757377049182,291.3269173179824,-0.4647407444925842,2379.236999411524,0.0
2014-07-22,0.13305374863387978,260.80969135273153,-0.4336097997226935,2337.544605397119,0.0
2014-07-23,0.13342925136612022,269.9616257559928,-0.44674565929063725,2318.7916664746404,0.0
2014-07-24,0.13513297267759564,271.51365860673104,-0.44820687985258634,2292.4089013796633,0.0
2014-07-25,0.1349516393442623,326.48523717612443,-0.5114580574250328,2266.8189746312532,39.429690000000846
2014-07-28,0.1362469726775956,306.7568654678962,-0.5005294819594919,2186.044357853248,17.41015999999945
2014-07-29,0.13210935519125683,330.60822568000185,-0.5407022797478948,2136.9485554024013,87.89061999999831
2014-07-30,0.1338372131147541,347.85886321756516,-0.5584385547386721,2092.201452283149,119.64061999999831
2014-07-31,0.13529505464480873,551.2384326773008,-0.7258172189723229,1708.8994974533603,436.6992199999986
2014-08-01,0.13910372677595628,606.0367665764352,-0.7553436550795064,1581.277137955355,506.6308600000011
2014-08-04,0.13993426229508196,540.7540960457991,-0.7287036216610938,1600.440638536411,430.72070000000167
2014-08-05,0.14042022950819671,644.7795533623957,-0.7961177640740437,1333.935460159822,570.5292999999983
2014-08-06,0.14194554644808743,632.613289741741,-0.7916317726502808,1329.6704615772555,556.6601599999995
2014-08-07,0.1432909781420765,691.8641880954638,-0.8249338233605343,1168.909213350644,631.7304699999986
2014-08-08,0.14523878142076502,545.1243691749769,-0.7432432878270745,1450.9291609665615,446.07030999999915
2014-08-11,0.14057037158469948,514.8826732096277,-0.7557703901261958,1333.4546969820533,430.0195300000014
2014-08-12,0.14169892349726776,519.6053504602714,-0.7637839291943171,1281.1290572199687,439.46094000000085
2014-08-13,0.1405220601092896,446.1184306302548,-0.7199248256889619,1376.3435715407852,348.1992199999986
2014-08-14,0.13664528961748634,392.5845170664652,-0.6921771169038068,1409.9835679218822,286.4199200000003
2014-08-15,0.13570343715846994,422.87415686864915,-0.7305933245266639,1288.2600008861332,337.08984000000055
2014-08-18,0.13485339344262295,287.50502779469207,-0.6228383365452795,1380.4847908891222,161.25977000000057
2014-08-19,0.13365079234972677,232.23822309784737,-0.561764719023604,1396.2606515053094,80.41015999999945
2014-08-20,0.13400701639344262,194.74476098812556,-0.51261776756399,1372.48443032326,20.86913999999888
2014-08-21,0.13388801092896174,158.98826407741217,-0.4595381187508616,1324.4722035052546,0.0
2014-08-22,0.13245377595628416,168.92280779431348,-0.49386809388875713,1279.8648444105336,0.0
2014-08-25,0.13374655737704919,115.15518582890672,-0.4149379125093379,1101.9128392638518,0.0
2014-08-26,0.1354236174863388,97.5381942646327,-0.38023623351049163,1022.9854836850592,0.0
2014-08-27,0.13771225136612023,86.20948124216557,-0.3590637325086755,947.480755662469,0.0
2014-08-28,0.1389288524590164,94.83457781282141,-0.40039200290432164,914.0363199691473,0.0
2014-08-29,0.14114727322404372,80.075143538048,-0.3714051848356036,828.734321191048,0.0
2014-09-01,0.14114727322404372,46.525385345763425,-0.3236007618824739,556.9295213645696,0.0
2014-09-02,0.14065780327868854,42.04617183036862,-0.3496963156569012,467.81318644173746,0.0
2014-09-03,0.13870391256830603,19.775311653034805,-0.26225221809851984,291.24417009854113,0.0
2014-09-04,0.13946183606557377,0.0,-0.26225221809851984,291.24417009854113,0.0
2014-09-05,0.16236114285714287,1035.5366616132897,-0.4480052366905851,6769.376340191309,0.0
2014-09-08,0.15600799999999998,999.8489233106638,-0.45236789829823915,6740.513184183246,0.0
2014-09-09,0.1545362857142857,1033.3483095902857,-0.46730320770003725,6718.248577370995,0.0
2014-09-10,0.162469,1059.785384618941,-0.45795065270515034,6715.682966919146,0.0
2014-09-11,0.16242942857142856,1067.0547474670893,-0.4608373875420601,6703.548407188228,0.0
2014-09-12,0.16089385714285714,1083.8838674005592,-0.470130680244719,6683.561011227552,12.490229999999428
2014-09-15,0.1591992857142857,1047.6855753934324,-0.4641181466839903,6664.193542644462,0.0
2014-09-16,0.16153357142857142,1015.7020603672981,-0.44903201059017483,6666.449582157514,0.0
2014-09-17,0.15870042857142855,984.1835547751161,-0.445573014997167,6658.946759816391,0.0
2014-09-18,0.16071114285714286,948.2977894496989,-0.4296319845453548,6649.388917331804,0.0
2014-09-19,0.157698,920.8770898386347,-0.4274366336210663,6638.5073594374635,0.0
2014-09-22,0.16049042857142856,981.4511878273652,-0.44321377131482464,6612.060082967221,0.0
2014-09-23,0.15931514285714285,1024.9541047400762,-0.4606846271011807,6592.646170528906,0.0
2014-09-24,0.16522057142857144,993.1117315964011,-0.4377135034297145,6593.54333479463,0.0
2014-09-25,0.15624885714285713,1053.4498751088504,-0.47815208810509335,6553.194225282567,54.199219999998604
2014-09-26,0.16341614285714287,1021.1879736937026,-0.4518123084682587,6569.873382434046,0.0
2014-09-29,0.16512657142857143,1046.7388794918006,-0.4578236678074045,6536.293899828015,0.0
2014-09-30,0.16081571428571428,1030.054847114443,-0.46265250385531076,6523.765280743739,0.0
2014-10-01,0.16111957142857145,1144.9754255678472,-0.49880217102600977,6451.356962019581,195.28905999999915
2014-10-02,0.16570342857142856,1174.7855201783022,-0.49773563326327946,6440.328691218627,198.9492199999986
2014-10-03,0.16352214285714287,1058.4168778445282,-0.4672924809223994,6488.8359144107235,0.0
2014-10-06,0.1590582857142857,1033.1796553995928,-0.4709707130728046,6457.674645467452,8.08984000000055
2014-10-07,0.1553807142857143,1142.3908350174079,-0.515244320709046,6356.761234310117,280.6093699999983
2014-10-08,0.164832,1066.1744363951175,-0.46958326358909336,6437.454042906053,5.779299999998329
2014-10-09,0.16266771428571428,1216.6750886626378,-0.5213616837186729,6310.3414447904715,340.75
2014-10-10,0.15924685714285713,1254.8703754935505,-0.5414964656915685,6232.2778778405045,455.9003899999989
2014-10-13,0.16411871428571428,1404.6147018677475,-0.573471082184843,6048.833878314345,678.9296900000008
2014-10-14,0.16915428571428573,1436.8813838984843,-0.5705554408261865,6045.520694417836,684.8095699999994
2014-10-15,0.17870014285714286,1592.9225619750432,-0.5884314996659389,5917.500850621376,858.2597699999988
2014-10-16,0.1734342857142857,1574.801963086098,-0.5968730982230266,5869.396520659018,882.7597699999988
2014-10-17,0.16776642857142857,1386.8058051188054,-0.5623102954211335,6062.831724505021,619.5898400000005
