Date,SP500,US Large Cap,US Small Cap,US Mid Cap,TSX,Europe,EM,US Treasury,US Corp High Yield,US IG 5-10 yr,CGOV 10y,CGOV 5y,CGOV 2y,Gold,Crude Oil,US Real Estate,CAN Real Estate,Toronto Real Estate,VIX,GDP,US/CAD,RF
2007-06-19,0.0024823634382940864,0.0017311736739045623,0.00266050706536492,0.0010326695422999562,-0.0040239085307217076,0.0023545251375298552,0.0,-0.010200873583410977,-0.000625257116215722,0.006432742646936635,-0.0049595788992002204,-0.005366547171753681,-0.0051227433265688925,0.016726793805313365,-0.0011465053964948967,0.0009898540773579636,0.0049391038001957675,-0.0035851510872018867,-0.04340232020230695,0.00015935470896439523,1.0623,0.019
2007-06-20,-0.013994512418242617,-0.014152420383300815,-0.014035482828507487,-0.011580631042608045,-0.010060000884315808,-0.013274344145762826,0.0023423510406252895,0.009830687219576648,-0.0009880447399986142,-0.004796632373878156,0.004529286293593816,0.004509832619461048,0.004483833710542741,-0.007134394113874092,-0.009829221937284739,-0.017969038509519423,0.0025984810750927733,-0.0010266941353610532,0.13246078081366147,0.0001593300079583113,1.0663,0.019
2007-06-21,0.005542373649064981,0.006048515287835358,0.005515629775652489,0.007926412080339717,0.008375803092038234,0.0056864146436432185,0.0025430860102463202,0.01060303210273952,-0.003465864735914269,-0.0025997800016777117,0.005793386013824979,0.0023542011943086904,-0.001065757321382516,0.008487574293294043,-0.0030533256091369696,-0.004037350929497319,-0.0068146195739379615,0.005633817718256065,-0.03185865004588103,0.00015930462595116558,1.0747,0.019
2007-06-22,-0.009453678313895923,-0.013109916873917772,-0.008545648190830223,-0.009813760308285633,-0.007812940358822688,-0.0035608346230090694,-0.0025994637410574704,-0.010914874313109418,-0.0003968647735391087,0.0026959384709090246,-0.003858525687529634,-0.003855220024432702,-0.003846158587478275,0.0057306747089850745,0.007105929747592145,-0.0037998779097746745,-0.0020033395681750624,-0.009235571033081839,0.10289442316263268,0.0001592792520291742,1.0672,0.019
2007-06-25,-0.0047939368726900395,-0.002883924132904871,-0.008667133640007808,-0.007697796485445844,-0.010361640058350935,-0.002721552964075403,-0.006504731778911368,-0.009794397592287587,-0.0021524256203145084,0.0011531809849920909,-0.008194999496832943,-0.006674586088421174,-0.005366547171753681,-0.02795001300359503,0.0005828072044519529,-0.02297771331267463,-0.012330612457478787,-0.013492680044474195,0.05556985115481078,0.00015925319764731083,1.0701,0.019
2007-06-26,-0.010331502068075295,-0.0030377129044966253,-0.0027779126058649806,-0.005130689633278144,-0.012941479416923593,-0.015621294397762843,-0.005900169837329999,-0.0003937783079037862,-6.630200566005332e-05,-0.0001921045054415518,0.00108213407378469,0.00043196544948159905,0.0010756158937426314,-0.02591181386202252,-0.020590712078542663,-0.0014294070395603838,-0.011172033290665623,-0.006815229524470316,0.12622246508696539,0.00015922852853700878,1.0694,0.019
2007-06-27,0.014128595528761964,0.00896885290310373,0.014900425633506041,0.010652604994676719,0.005695160216780929,0.008870574464681353,-0.005820349430397211,0.0004331476116627019,-0.0034870433686583348,0.0,-0.00043271311795903836,-0.0017289824925265762,-0.000860400139118554,0.016883974769257244,0.017551528616187414,0.021484070676131818,0.006480240958287259,0.025449309069363314,-0.19585904435282261,0.0001592031788489491,1.0705,0.019
2007-06-28,-0.00013298756585869559,-0.00038585340080486284,0.0019354692472431407,-0.00022395732688565458,-0.001912040204349751,0.007091319391414857,0.010840549867940431,0.004536758407360284,0.0004656422621221196,-0.0010572349487817817,0.002161695610485538,0.002592354011729959,0.0017200606261891412,0.004176824728805857,0.008667613952263483,-0.013453979605219416,0.0023769111360480016,0.0,0.000643707778905692,0.00015917783723117158,1.0594,0.019
2007-06-29,0.00033243575985163345,-0.001540835486305586,-0.00553310626368158,-0.0006823609954292505,0.01382241551903812,0.0045867743712913805,0.0031189772364039695,-0.015581345470548826,0.0011299436230482118,0.005657588087843123,-0.016547296786693415,-0.016532897786513994,-0.014279775316333882,0.0096786099467,0.01581888942979089,-0.001290822433008724,0.002484052539108363,0.0020491810449354236,0.04344403658699848,0.00015915181557616038,1.0653,0.019
2007-07-02,0.009000126929035235,0.010630653723081872,0.012535508163898906,0.012191691862287139,0.0,0.01254806139599784,0.012379529562873871,-0.007030467561543869,-0.00046511628745475136,-0.007004778437863264,-0.0010982977490625657,-0.00043878894955881966,-0.0017448205080915456,0.024466052154406424,0.005792859845834135,0.024875317953282152,0.0,0.0,-0.05249387210691643,0.00031182756178730985,1.0559,0.019
2007-07-03,0.003616878305874224,0.0038701981646708716,0.003599564459708894,0.002241871644352923,0.011309565830685491,0.005674721061545955,0.014848803930234536,0.009574795880137241,-0.0002991176053013032,0.00019256691759888246,-0.00021980437499187906,-0.00021946669680982485,0.003486601919485972,-0.006398405395176185,0.004490310964373685,-0.004672610635762719,0.009707452153134146,0.010689844732494168,-0.03166491464396869,0.0001526763818556199,1.0614,0.019
2007-07-05,-0.0010508341962653382,0.00028768252877871687,0.002423565690369476,0.0023570841258177175,0.0010424902744332262,-0.00442017316146113,0.007666097390379585,0.020241617066361982,-0.0008646204522540805,-0.006471264192257707,0.019806937650296647,0.02171166484420098,0.017252961919658256,0.01442252066522421,0.005581758904468983,0.015948099676463944,0.004735252991662613,-0.008134259390681488,0.03684627338596629,0.0003052842264163807,1.0562,0.019
2007-07-06,0.005243163145343122,0.0031360786526389555,0.002974809296145599,0.006998306446995819,0.002786713395076972,0.010807321083319506,0.007870018063340553,0.0081762802190116,-0.00043259072601134366,-0.0019398648178265917,0.013060885803829452,0.013016293872987875,0.009999019591366835,0.022717026284232507,0.013831125766807551,-0.002120098069171969,0.006094877023425169,0.0076278020488860674,-0.05034175486085082,0.0001526064834282084,1.0495,0.019
2007-07-09,0.00013072749871550552,0.0010375221429103133,0.002919710103334846,-0.0006070406953421552,0.004157451753087028,0.004372763867112661,0.011962628445137121,-0.008565445852814796,0.0002662318229310231,0.0020367593482060317,-0.005760015925327143,-0.004887906873292791,-0.0029679903067895254,0.01582464800321679,-0.008547852550906865,0.0037383221106073792,-0.002488870508519318,-0.012232568435634295,0.029453266913495278,0.0001525838856074896,1.05,0.019
2007-07-10,-0.013688026296325862,-0.014060241707564772,-0.018872891648781517,-0.014387727574996642,-0.0032208354038467933,-0.017271873354882544,-0.0026928030800276626,-0.023033874620196654,-0.0026988771067577655,0.006855624784502229,-0.021189982039169587,-0.023058881813796922,-0.021460051019769114,0.004475710796241634,0.008432514957643902,-0.030946580681135146,-0.0013853871601527145,-0.005141399500418764,0.1475325219847803,0.0001525606073171497,1.054,0.019
2007-07-11,0.007064834112260319,0.005977312553445036,0.00277849904433544,0.004835696795935684,0.0024143043642514254,0.011326847175385207,-0.0022600298401156626,0.012822718038011698,-0.00330855009804132,-0.004532968170792002,0.007185659660874533,0.005868944136526967,0.0047608832621368405,-0.00929344935838882,-0.0034316053016960582,0.0,-0.0029433836816604303,-0.006204776886882759,-0.05438346680594322,0.00015253664897341138,1.0544,0.019
2007-07-12,0.015667139445465314,0.018978065078296392,0.015538914184386117,0.016060958853816674,0.013316892733959147,0.01700571833184273,0.014608558628330565,0.007424200840997531,0.0016723530554948924,-0.003971141835508502,0.011648104087812685,0.011421307216116533,0.009454303339127966,0.026058036201473293,-0.0009147701264925711,0.012493788216525688,0.003885655735415716,-0.001557228448606431,-0.06839209045356119,0.00015251407214289623,1.0458,0.019
2007-07-13,0.002975037765376591,0.00327032489059409,0.001203146836482383,0.0034259288196799168,0.0097392676941485,0.00048025853483711465,0.01402310923123753,-0.006088090295234119,0.002236577301399736,0.004357727324038033,-0.003652383477966457,-0.0010719263541131513,0.0002138351339271456,0.004694109699052593,0.017626204852999348,0.009457229556031807,0.006020620798769861,0.010336009330662073,-0.025416812984123183,0.0001524908151477562,1.0477,0.019
2007-07-16,-0.000129165590466193,-0.001539209516689287,-0.008499226789156699,-0.004623326355189652,-0.01097644951726923,-0.0029339874347875383,-0.005090939171333736,-0.010719358807371291,0.002098496847904411,0.0026055503281069516,-0.009298369513113072,-0.006671713114950417,-0.003641430606194515,-0.00500783519182171,0.0013422057409419462,-0.005537391445992794,-0.0037517285385358055,0.0025673955052459545,0.028629151114306958,0.00015246687840377002,1.0437,0.019
2007-07-17,-0.0005168292640400623,-0.0002503577961088061,0.001957038973253989,0.0013457354099021509,0.0030473285314069564,0.00391007340784304,-0.00016663670168063334,0.0021015908444830473,-0.0004992428254331504,-0.0021225285344331508,0.006927934182714201,0.007957886925694527,0.007269649291277124,0.005944018752161953,-0.0016154173450274535,-0.006456944633974252,0.00022107997658170502,0.0035833158382837763,0.00256246136370015,0.00015244432253415743,1.0438,0.019
2007-07-18,-0.0018110088385457559,-0.0015755375698105825,-0.005227305844799077,-0.0033379752564805898,0.013923603890990397,-0.012517036660238061,-0.006962106359072533,-0.004128054763617888,-0.0038024127732304296,0.002893241482024489,-0.004974596611005861,-0.007957886925694675,-0.007698925966682473,0.052259764198247086,0.015925881855442033,-0.005476674199618447,-0.0016592924161021058,-0.00563670465012578,0.023396577806395986,0.00015242108680491633,1.0437,0.019
2007-07-19,0.003876725149897854,0.004276876985059588,0.006808775079939922,0.006329698418598741,0.0028826336950725736,0.002302443250519699,0.010464399560852563,-0.002469087891441237,-0.00036766549539293586,-0.0021208915691376244,0.00021680216887082213,0.0008633715192034282,0.0012872775860418109,0.014693182349925026,0.010178630440458136,0.003315061049453177,-0.0008306798207136958,0.012257558986083836,-0.04932155533271077,0.0001523971716311594,1.0434,0.019
2007-07-20,-0.010176060848805762,-0.011893505389519141,-0.017629863968904494,-0.012909422635663314,-0.0029368053774901444,-0.010735032901818759,0.006038839343846888,-0.013285898244372787,-0.004019701925434381,0.002794778477912949,-0.011775103344379022,-0.010628014582105614,-0.009045937196002232,0.00639723030773505,-0.003689343992911091,-0.016168708452834274,-0.014958975079942706,-0.018960342523703363,0.10700066691938882,0.0001523746366940364,1.0487,0.019
2007-07-23,0.003057211214575539,0.005431237033276855,-0.0027473846090941318,-0.000589407662379773,-0.00788542941478887,0.003894440850376933,0.010448765644121928,-0.00040414654903756246,-0.003732665115704724,-0.0011555128873576566,0.0017532329715576115,0.0023957323883781172,0.004102348406849737,0.001448226176364748,-0.011950035531250413,-0.017618726551594313,-0.0007313437360093584,-0.019854361691804115,-0.008293886405935055,0.0001523514222011712,1.0468,0.019
2007-07-24,-0.017493157447517116,-0.019628095000731993,-0.028775502232693515,-0.022822441514838317,-0.0280480349108285,-0.01911976423824543,-0.005560814567503838,-0.007954425983894738,-0.006523489021324087,-0.0012533142156372756,0.003497271324125052,0.007800689610420476,0.01135523716979297,-0.008137214327161265,-0.017916084893923545,-0.02601013583761211,-0.012686356927759402,-0.012211460478989359,0.09849584163292,0.00015232752856834264,1.0357,0.019
2007-07-25,0.0020468132991801353,0.005206560156284641,-0.0006836939271058341,-0.0015347155603951193,0.002637943310440154,-0.006002977231985439,-0.007889741352207299,-0.002080190006548868,-0.0020707103822844913,0.0007714561616937171,-0.0017471067995023582,-0.00021586616381724733,0.0002130152313944584,-0.009381481881812374,0.031056643116177472,0.001350439097871325,-0.0064040472741001475,-0.009122681996001698,-0.02455785078166406,0.00015230501453463016,1.0417,0.019
2007-07-26,-0.02396403432416992,-0.02322620320436635,-0.026684091092597523,-0.024587409396448896,-0.01865676627797597,-0.043238270705447564,-0.02310402155043602,-0.023318590166450368,-0.012859274326096196,-0.0021229381706637037,-0.011210140473610656,-0.013913267916985002,-0.01588698077209683,-0.039656743399475856,-0.01234093208931182,-0.023209232910370404,-0.022508056171211974,-0.005947570924996391,0.1361522645296011,0.0001522818212495059,1.0536,0.019
2007-07-27,-0.019855324266318822,-0.015866946040157412,-0.01654268153329954,-0.0145346018506383,-0.006963355602579671,-0.004348411697247807,-0.03267598148470037,-0.005952398527295384,-0.0065961249638453985,-0.0036775421297775097,-0.007098521377677291,-0.00813280666870792,-0.008912133762035816,-0.020121403199421177,0.02725200295906543,-0.028013036227674006,-0.007006004341952163,-0.0574774643483501,0.15304799191401056,0.0001522579491278608,1.0642,0.019
2007-07-30,0.015522209835851607,0.010092414320809134,0.009240989853729875,0.010665270895685527,0.008415574822393699,0.01736874167452134,0.008486639831649335,0.009415280348917024,0.001315789663519993,0.0015500875027800332,0.010408686598131638,0.007913868517860963,0.007179406449589674,0.03984590854719978,-0.002478941248394654,0.013404080758848648,-0.002839902512139417,0.00800919613177726,-0.14679947362628226,0.00015223545596892377,1.0672,0.019
2007-07-31,-0.011327313198490153,-0.012530788602126192,-0.013125283810371981,-0.01166666654126833,0.00028197098626066817,-0.003590039318357043,0.016481674195363,-0.013248558700594307,0.005555665698540626,-0.0004841442844506869,-0.0011021713889913286,0.0010942117297023386,0.0021654404304049784,-0.011483958181681679,0.01780766093210097,-0.01340408075884855,0.002839902512139359,0.005115100666770409,0.11953840194131665,0.0001522122838624615,1.0665,0.019
2007-08-01,0.00486052642680292,0.007302552154859589,-0.0004609829261853782,0.003511127485932772,-0.015542741015201113,0.0007015082714903033,-0.03485737507026114,0.011143053383416557,-0.001618652739201126,-0.0015508387328487913,-0.001103387511260403,0.0008745081449323537,0.0019448952646055233,-0.006097579868118334,-0.021714023358793074,0.015504186535965254,0.006066871796553258,-0.015424470325631637,0.006357300495466498,0.0001521884332226989,1.0561,0.018000000000000002
2007-08-02,0.007958413599206264,0.004637984477310587,0.00740120265920532,0.006099129453294449,0.011568347863592128,0.00976979159580503,0.005799000268872528,-0.005545513463472221,0.004470741334736967,-0.001358959634494859,-0.005313273513775547,-0.0010932547278894062,0.0025873235649509544,0.012158204479809365,0.00430164972884266,0.01457852963023495,0.004219168286449188,0.011448321945992126,-0.1092642903400556,0.00015216596090990227,1.0523,0.018000000000000002
2007-08-03,-0.026082466879425666,-0.0261512582722379,-0.037671872542910836,-0.028688583069632557,-0.01814442341792211,-0.023449895499885222,-0.0005274774209280894,-0.017186335646248215,0.0006860357693687275,0.004941631101570444,-0.007799482434823752,-0.007906915782507318,-0.006914461428832421,0.00331775300563799,-0.018123301308147464,-0.037496494064341086,0.016758387035275005,0.02083995443164431,0.17031129864640285,0.00015214280995302294,1.0569,0.018000000000000002
2007-08-06,0.01662049914240025,0.023949472663873983,0.012228876776785058,0.01706184149096831,0.0,0.022320786073461572,-0.02020591873747988,0.011229990754061007,-0.0023688151557713687,-0.0034856735524548066,-0.0013431835464675146,-0.0011031440721572061,-0.0010847164530325994,0.003606856930993063,-0.04636618581774011,0.02571126233971906,0.0,0.0,-0.09237332013101504,0.00015211898076606398,1.0526,0.018000000000000002
2007-08-07,0.010613066486195947,0.006419955970877459,0.00882893296759512,0.007257358347696347,-0.000344321518593474,0.0007818269086078565,0.004429498227897885,0.0064388741942248764,0.0033284752355904443,0.002712128744979097,0.0033545821461530415,0.002865647282323632,0.002168257571071803,0.010149340853335003,0.004987425000309386,0.004036472875636837,-0.00796724958059495,-0.004469281182297143,-0.0620423656604283,0.00015209652927032866,1.0551,0.018000000000000002
2007-08-08,0.013844307139510273,0.014415979177669796,0.022596943292500636,0.013626714087977504,0.01446796612826994,0.02342952056006099,0.027847705842684985,0.02260475329010716,0.0074403073608380645,0.001063469912188394,0.014627920404279193,0.011381169030383984,0.01098557089945763,0.012690151116487998,-0.004203207626574381,0.03561328672850356,0.013243701372699495,0.016106985262506777,-0.005115100666770377,0.0001520733994341753,1.0487,0.018000000000000002
2007-08-09,-0.030081531111718685,-0.030137368991164315,-0.015897613933540743,-0.02455403691279576,-0.02057481468169265,-0.04342667875947757,-0.012969562461046852,-0.02258377903600314,-0.00047615809348047327,-0.0008700276057527889,-0.003526563055365329,-0.012041743754393701,-0.022969590562113246,-0.009724549891994746,-0.0076931135868717505,-0.0017441474871608986,-0.005679063018892779,0.011503824481484713,0.21066508569478157,0.00015204959167071898,1.0579,0.018000000000000002
2007-08-10,-0.004688047193432717,-0.00034523451181509663,0.003998160023799987,0.0010499363503214151,-0.0008706854581089616,-0.016885200380670422,-0.03372074567012934,0.008313016521943788,-0.0024182984928780957,-0.004458667849720311,-0.0035390437292127344,-0.0041938037407885835,-0.00571555743674548,0.015280932077352517,-0.0019355149317649475,-0.03373024070649885,-0.011048557799194078,-0.018692133012152518,0.06647207358038444,0.0001520271609638539,1.0532,0.018000000000000002
2007-08-13,0.0035869528698112153,-0.000582984509856765,-0.009147501989003836,0.00138038062634601,-0.002887663926299927,0.005928871122278874,0.010077741401862008,-0.009971339477208947,0.0028944565863584073,0.003491081900984424,-0.009573712219386715,-0.016953339346600087,-0.024323412675446937,-0.020625362850627434,0.0012042362230264962,-0.0041753714104806215,0.0037736989252325098,-0.0011104942840271764,-0.06307904487746983,0.00015200405221912544,1.0539,0.018000000000000002
2007-08-14,-0.015404134734868688,-0.01745555395932309,-0.020392372664121874,-0.020701049298475153,-0.013860702960641283,-0.011711845583421554,-0.01449543083987814,-0.0075072577967505395,-0.0006122449170837123,0.00623781313722003,-0.010570209739287715,-0.01839080099504357,-0.02794501587030981,-0.024714940913478114,0.009769004986723572,-0.03838424300831533,-0.05118045562335068,-0.02190483538804998,0.04092737097774665,0.0001519802658503149,1.0673,0.018000000000000002
2007-08-15,-0.01387101979522923,-0.012945910713472548,-0.015183982524587934,-0.021261316674875973,-0.014747306031535769,-0.02514355249044445,-0.024317070729700952,0.0,-0.004057077313709257,-0.0027124758799193845,0.004286526586045931,0.0006872065325994458,-0.0018600330868360738,-0.03414360216017488,0.016386780095702505,-0.010929070532190317,-0.0008542315486809171,0.0090447196584452,0.10257484737669144,0.0001519578559034629,1.0787,0.018000000000000002
2007-08-16,0.007487497013440147,0.00291841056880918,0.01718419373994432,-0.0019757668102415387,-0.015450471188712483,-0.013660392063035764,-0.05801095577510023,-0.01430499264181334,-0.005515318093205353,-0.00974015625073634,-0.0020281697093193097,-0.005280691871789493,-0.010527644313156496,-0.050844688795718344,-0.03247645476121307,0.025460654924037138,-0.020038279525862658,-0.01302765522252301,0.005203263771898691,0.00015193476822196838,1.0762,0.018000000000000002
2007-08-17,0.018200704646846366,0.024383453437663828,0.022822189813617638,0.023444483292651863,0.015513310434447546,0.023738605977898643,0.0011489331853693063,0.005887470307840568,0.002264618041679814,0.0017518252655316546,-0.004521825475506167,-0.009483128775171832,-0.017078213943036543,0.01385703466142606,0.013316624114425893,0.02594252353592761,0.012686206218098203,0.012464750619987192,-0.027624249137141284,0.00015191100321805857,1.0605,0.018000000000000002
2007-08-20,-0.0004838431060350542,-0.0007669445202681554,0.0037450345168888203,0.004312886512802297,0.004645282497794766,-0.00119666788340307,0.03661926334155729,-0.012674168625284568,0.002259501132468272,0.007169878598056698,-0.007049489114135526,-0.011217691831125086,-0.01615855728837779,0.04328292201298881,-0.012046918290095878,0.016563525671674642,0.012041342276285224,0.00561483788432876,-0.13015501925269973,0.00015188861400302863,1.0552,0.018000000000000002
2007-08-21,0.0020029705905588585,0.0006976285117082905,0.0023527015762215098,0.004056272711255345,0.009743881897346799,0.0007365804586779122,-0.0018332364770791572,-0.007660544618316404,0.0018448929045554296,0.002025365981452375,-0.005492004650846686,-0.011582684744829324,-0.017907997275228422,0.006567654569068722,-0.01978531348223426,0.01494593038723265,0.004062458217061541,0.0027956406242674874,-0.0418828177868491,0.000151865547355467,1.0622,0.018000000000000002
2007-08-22,0.011797928189035042,0.011561595019778256,0.012589637831207015,0.013844622104784538,0.01681046707612473,0.034999276919217344,0.02543323983690508,0.011867262144502387,0.0031693587284220884,0.002021272164174947,0.010499982338005373,0.0211722799260554,0.03215084516546734,0.035521186988933716,-0.004473358290380249,0.008059143686854654,-0.004001703030068795,0.009447138891409837,-0.09812602175689347,0.00015184180368782297,1.0621,0.018000000000000002
2007-08-23,-0.0008868575128463661,-0.0006064961739870074,-0.011313313471602322,-0.0028221428518457586,-0.0008939502903587632,-0.01063221988104019,0.017401910366323617,0.0,0.0020394296667696973,0.0004806536982706546,0.0004540295197178023,0.0048763593667769355,0.008591938296882854,-0.01852185938201819,0.00820400763246885,-0.007115556638344307,0.009252326155417958,-0.0016606701851403336,-0.011865663276500925,0.00015181943517597995,1.0531,0.018000000000000002
2007-08-24,0.012277583424907318,0.011617085122591242,0.012271336991239168,0.010891718576400831,0.005132848077313664,0.022031627553182654,0.004346848155871385,-0.006392558051090149,0.0004413287461511557,0.002208036225657528,-0.004321626196074287,0.002313744669407329,0.012281684845870229,0.014905218911829608,0.017879265959111598,-0.006352660412522318,0.0033651855566091686,0.01156719038793246,-0.08773505329669218,0.00015179638953393814,1.052,0.018000000000000002
2007-08-27,-0.009347128470594828,-0.008140956133326672,-0.010538145957380963,-0.01043150804872203,-0.0024363380209115448,-0.008559505160002923,0.018636742801013496,-0.011527316774080006,0.001458393651628425,-0.002688689923928374,-0.01100171536786333,-0.013260634002214626,-0.012044070492845458,-0.030347156389291703,0.012305748096988409,-0.01365208916832732,-0.0005400702222543805,-0.017680018536172338,0.09214617646166831,0.00015177266717370297,1.0545,0.018000000000000002
2007-08-28,-0.02222543061960835,-0.02314226257188981,-0.02809811953267343,-0.026004771338360006,-0.01663895326453139,-0.024763511948762064,-0.008484468481712974,-0.012460327275147266,-0.0005085004431823382,0.008521282832139767,-0.00809908395673038,-0.013913678060742323,-0.01870558137380592,-0.04162634323579745,-0.003349655283484747,-0.03212566770691267,-0.00934727143354023,-0.0011154490838656095,0.14632334533076824,0.00015175031933618968,1.0642,0.018000000000000002
2007-08-29,0.01943146648649983,0.021579914422418675,0.023708341670252035,0.022800310219387672,0.01683837834271051,0.027948791584049025,-0.0023447116549489876,0.011583268872619183,-0.0005426856287582061,-0.004586725671493552,0.018872827136213098,0.019285640062632763,0.020841573641955317,0.031302459894161555,0.024521200346224088,0.025920890820029612,0.000605693537596515,0.006674107087692998,-0.09946327868494752,0.00015172729467081064,1.0601,0.018000000000000002
2007-08-30,-0.002664937174562744,-0.003960302468517468,-0.00410088743670047,-0.003333228896046379,-0.0033777958400597625,-0.0073591678492715695,0.013016807717013211,-0.01160546076592138,0.0005426856287582123,0.0029646652996254443,-0.0045703918679444394,-0.0027991620796145775,0.001184693895223739,-0.01297691893226902,-0.002051212251822796,0.004829260851573112,0.0017544394832656378,0.0033204236373025474,0.05116728896915083,0.00015170359358890532,1.0587,0.018000000000000002
2007-08-31,0.00980466763642957,0.011031441840073087,0.013317542541624459,0.01345805906574091,0.015927222799348394,0.016679555376505537,0.023560068637260883,0.005113289061901547,0.0001356254028457078,0.004668231218551901,0.013423020332140769,0.0226337606564523,0.029630069148786225,0.035365913825747754,0.009237281729139922,0.019762142285749174,0.0045832911012834016,0.016438726343159724,-0.06939199342399993,0.00015168126639819674,1.0556,0.018000000000000002
2007-09-04,0.010044915417373153,0.010455760069994817,0.009935777109832157,0.01261849727054341,0.0069121228115132894,0.006455575066933545,0.003609001616841517,0.0038343774253612644,0.002201338624962638,-0.006866979774176937,-0.003168857337090186,-0.002286237849962458,-0.0013802624689582357,0.027897503536890876,0.013950092482853442,0.013405026468047762,0.011783490113310782,0.004879380784093488,-0.025997998024886188,0.0003032928455288887,1.0493,0.017
2007-09-05,-0.008690727384576468,-0.010760551475589316,-0.011457538588445927,-0.011439671393150967,-0.005244465892051478,-0.014804702970774838,-0.005293984037758062,-0.017685045152781537,0.0015211699037384627,0.003916142356232179,-0.014615469116147653,-0.021282320724527175,-0.030145991177815586,-0.001196888233846064,0.008615451641060723,-0.024259949877483245,0.00011892020468289268,-0.0076004708984540575,0.0760501461188526,0.00015161227627542983,1.0538,0.017
2007-09-06,0.002297919367479466,0.004362217330034709,0.002788129451717102,0.0035704674766032533,0.008181575003910412,0.0038756324385845376,0.0080310658587502,0.009070205365730024,0.000877844610360487,-0.0022905144581897865,0.0006898930939376467,0.0037339599976520576,0.008269391482506766,0.08050321884907084,0.00749465213032579,0.0061203863273234516,-0.011962580599909641,-0.006560985810007706,-0.024296027286285608,0.00015158929347747113,1.0521,0.017
2007-09-07,-0.014004307731241594,-0.016449291726537994,-0.020715263932143804,-0.01923105389005618,-0.010528062149987881,-0.011227629768704986,-0.004957877447868017,-0.02835090660868272,-0.00043882597878830155,0.005431429808659234,-0.01552214646735862,-0.02285409870837288,-0.02453380167208117,0.012354309500934958,0.005236074795615964,-0.018889146341892853,-0.006338113150149473,0.005470473161041851,0.0892667170271791,0.00015156563486543249,1.0552,0.017
2007-09-10,-0.0019187287459887332,-0.0005630442910081992,-0.0081472130163983,-0.006424699783665443,-0.0018858591855091028,-0.005795567022257874,-0.012098729302299412,-0.013695696402680192,0.00020255899600005132,0.0029415972248009216,-0.0032740908574089614,-0.0023860665102426663,-0.0002411672506565051,0.00950448431156398,0.010238587503069333,-0.01911197183672091,-0.008086379372742446,-0.0038261866847910885,0.04290902598152042,0.00015154334888242774,1.052,0.017
2007-09-11,0.01159314675468062,0.01357244565190088,0.016689875095184905,0.013268926927358943,0.005765889598352216,0.015263407511470482,0.011584122735223136,0.010564086322949489,0.00013501653973099369,-0.0057965668077022,0.014187934238573521,0.015878992247688562,0.015318633680702307,0.016352059838020523,0.009532630953928756,0.017867588682712255,0.0030476678471995835,-0.0032912810840728442,-0.08019489846019995,0.00015152038697567062,1.0424,0.017
2007-09-12,0.002573132513985046,0.0006963283618592364,-0.004622504378867133,-0.0016718110889743084,0.003819239193282979,0.002287122742230928,0.0016715040077012074,0.009637695496686704,0.0003712015160648265,-0.004106389764953997,0.0006926007433739223,0.0030520037776622542,0.003556613114847021,-0.007472679555752574,0.02068470287876967,0.0017969456767016347,0.0,-0.0016497116746697325,-0.012343377898875855,0.0001514967495553908,1.0368,0.017
2007-09-13,0.007008587216717514,0.008798489727526625,0.0019543310067268774,0.004345180590057748,0.006266705339516597,0.006306406115826526,0.010597467636185765,0.012192387217646724,0.0007757036526632815,-0.001435192075052972,0.0050644675466938365,0.00677493538705992,0.007780305662150748,-0.00618032331310298,0.0027252130483412665,0.01820098140526909,0.0020671213586335967,0.007675476278339337,-0.008045095684831536,0.00015147448413395126,1.0341,0.017
2007-09-14,-6.715691215038435e-05,1.630682930034274e-05,0.004818051350073991,0.002591683537653096,0.00023185592100281502,-0.004638349015129469,0.005776123976559309,-0.00222005540406845,0.0006740361538556626,0.0027740083790759457,-0.004833707190299005,-0.0037322180015389663,0.0,0.002691791665711353,-0.009533785979143417,0.004735177622567232,0.001820388852217097,-0.004378769995847537,0.006441246102857075,0.0001514515430895386,1.0299,0.017
2007-09-17,-0.005387218416210268,-0.005098626857951831,-0.009246482892066503,-0.006422162964704395,-0.0026431634691983365,-0.012356732688905492,-0.00825795471331921,0.0026007817000574403,0.0021538676967796377,-0.00038233607806614415,-0.004393578578775856,-0.00046750818990811256,0.005620623696203287,0.007231851526494966,0.016382338847815925,-0.0018913812717566978,-0.006324900973321626,0.008194528236969135,0.06071903714955494,0.00015142792683238258,1.0275,0.017
2007-09-18,0.029014545286374743,0.0281275675970203,0.03732929430384328,0.03027190836902865,0.014060139743988039,0.0417451916884061,0.008501664519332038,0.001275496105882369,0.0038251229406383756,0.002387205717106407,0.0,-0.008924436874271562,-0.015770598713672278,0.03384817421696944,0.010650435442969227,0.030628226330712226,0.017537943464695394,0.03317586223889958,-0.2633088191802034,0.0001514056819443171,1.0128,0.017
2007-09-19,0.005885832177261351,0.005909500125356217,0.011812231148453423,0.005910795565158338,-0.004696346247023649,0.005267194235026556,0.033406547968091935,0.016435080218073075,0.0058768701265930375,-0.005547068546427201,0.019052567597178004,0.00822276452645592,0.0047337366501991425,-0.0005161290437155219,0.0077040160923843165,0.02012401569682497,0.000838926223699341,0.0,-0.015849762210877152,0.0001513827617342798,1.0151,0.017
